factory_no,machine_no,part_no,serial_no,timestamp,status
5,1,a42CLDR,a42CLDR0156661606011547,1606011547,beta_engine
5,1,a42CLDR,a42CLDR0156661605965529,1605965530,beta_engine
5,1,a42CLDR,a42CLDR0156661605986350,1605986350,beta_engine
5,1,a42CLDR,a42CLDR0156661605973249,1605973250,beta_engine
5,1,a42CLDR,a42CLDR0156661605957520,1605957520,beta_engine
5,1,a42CLDR,a42CLDR0156661606009084,1606009085,beta_engine
5,1,a42CLDR,a42CLDR0156661605965225,1605965225,beta_engine
5,1,a42CLDR,a42CLDR0156661605940704,1605940705,beta_engine
5,1,a42CLDR,a42CLDR0156661605967005,1605967006,beta_engine
5,1,a42CLDR,a42CLDR0156661605994785,1605994786,beta_engine
5,1,a42CLDR,a42CLDR0156661606018698,1606018699,beta_engine
5,1,a42CLDR,a42CLDR0156661605980453,1605980454,beta_engine
5,1,a42CLDR,a42CLDR0156661606044320,1606044321,beta_engine
5,1,a42CLDR,a42CLDR0156661606050682,1606050682,beta_engine
5,1,a42CLDR,a42CLDR0156661606036020,1606036020,beta_engine
5,1,a42CLDR,a42CLDR0156661606048014,1606048015,beta_engine
5,1,a42CLDR,a42CLDR0156661606037261,1606037262,beta_engine
5,1,a42CLDR,a42CLDR0156661606076162,1606076163,beta_engine
5,1,a42CLDR,a42CLDR0156661606061300,1606061301,beta_engine
5,1,a42CLDR,a42CLDR0156661606090945,1606090946,beta_engine
5,1,a42CLDR,a42CLDR0156661606059514,1606059514,beta_engine
5,1,a42CLDR,a42CLDR0156661606087031,1606087031,beta_engine
5,1,a42CLDR,a42CLDR0156661606073964,1606073964,beta_engine
5,1,a42CLDR,a42CLDR0156661606083797,1606083798,beta_engine
5,1,a42CLDR,a42CLDR0156661606070965,1606070966,beta_engine
5,1,a42CLDR,a42CLDR0156661606036342,1606036342,beta_engine
5,1,a42CLDR,a42CLDR0156661606069097,1606069097,beta_engine
5,1,a42CLDR,a42CLDR0156661606062132,1606062132,beta_engine
5,1,a42CLDR,a42CLDR0156661606091537,1606091538,beta_engine
5,1,a42CLDR,a42CLDR0156661606067158,1606067158,beta_engine
5,1,a42CLDR,a42CLDR0156661606053672,1606053672,beta_engine
5,1,a42CLDR,a42CLDR0156661606127340,1606127340,beta_engine
5,1,a42CLDR,a42CLDR0156661606194683,1606194683,beta_engine
5,1,a42CLDR,a42CLDR0156661606139251,1606139252,beta_engine
5,1,a42CLDR,a42CLDR0156661606165708,1606165708,beta_engine
5,1,a42CLDR,a42CLDR0156661606141996,1606141997,beta_engine
5,1,a42CLDR,a42CLDR0156661606118748,1606118748,beta_engine
5,1,a42CLDR,a42CLDR0156661606146017,1606146017,beta_engine
5,1,a42CLDR,a42CLDR0156661606125111,1606125112,beta_engine
5,1,a42CLDR,a42CLDR0156661606119784,1606119784,beta_engine
5,1,a42CLDR,a42CLDR0156661606137262,1606137263,beta_engine
5,1,a42CLDR,a42CLDR0156661606196643,1606196643,beta_engine
5,1,a42CLDR,a42CLDR0156661606137484,1606137485,beta_engine
5,1,a42CLDR,a42CLDR0156661606120842,1606120842,beta_engine
5,1,a42CLDR,a42CLDR0156661606134302,1606134303,beta_engine
5,1,a42CLDR,a42CLDR0156661606153441,1606153441,beta_engine
5,1,a42CLDR,a42CLDR0156661606124151,1606124151,beta_engine
5,1,a42CLDR,a42CLDR0156661606137473,1606137474,beta_engine
5,1,a42CLDR,a42CLDR0156661606162565,1606162566,beta_engine
5,1,a42CLDR,a42CLDR0156661606190348,1606190348,beta_engine
5,1,a42CLDR,a42CLDR0156661606259212,1606259213,beta_engine
5,1,a42CLDR,a42CLDR0156661606227175,1606227176,beta_engine
5,1,a42CLDR,a42CLDR0156661606272215,1606272216,beta_engine
5,1,a42CLDR,a42CLDR0156661606250272,1606250273,beta_engine
5,1,a42CLDR,a42CLDR0156661606228411,1606228412,beta_engine
5,1,a42CLDR,a42CLDR0156661606265828,1606265829,beta_engine
5,1,a42CLDR,a42CLDR0156661606207592,1606207592,beta_engine
5,1,a42CLDR,a42CLDR0156661606266973,1606266974,beta_engine
5,1,a42CLDR,a42CLDR0156661606251099,1606251099,beta_engine
5,1,a42CLDR,a42CLDR0156661606274098,1606274099,beta_engine
5,1,a42CLDR,a42CLDR0156661606253591,1606253592,beta_engine
5,1,a42CLDR,a42CLDR0156661606259345,1606259346,beta_engine
5,1,a42CLDR,a42CLDR0156661606241093,1606241094,beta_engine
5,1,a42CLDR,a42CLDR0156661606224551,1606224551,beta_engine
5,1,a42CLDR,a42CLDR0156661606224655,1606224656,beta_engine
5,1,a42CLDR,a42CLDR0156661606224838,1606224838,beta_engine
5,1,a42CLDR,a42CLDR0156661606228364,1606228364,beta_engine
5,1,a42CLDR,a42CLDR0156661606228455,1606228456,beta_engine
5,1,a42CLDR,a42CLDR0156661606262408,1606262408,beta_engine
5,1,a42CLDR,a42CLDR0156661606323035,1606323036,beta_engine
5,1,a42CLDR,a42CLDR0156661606343430,1606343430,beta_engine
5,1,a42CLDR,a42CLDR0156661606284756,1606284757,beta_engine
5,1,a42CLDR,a42CLDR0156661606291367,1606291367,beta_engine
5,1,a42CLDR,a42CLDR0156661606368177,1606368178,beta_engine
5,1,a42CLDR,a42CLDR0156661606338416,1606338416,beta_engine
5,1,a42CLDR,a42CLDR0156661606347580,1606347581,beta_engine
5,1,a42CLDR,a42CLDR0156661606287442,1606287442,beta_engine
5,1,a42CLDR,a42CLDR0156661606312748,1606312748,beta_engine
5,1,a42CLDR,a42CLDR0156661606327267,1606327267,beta_engine
5,1,a42CLDR,a42CLDR0156661606367586,1606367586,beta_engine
5,1,a42CLDR,a42CLDR0156661606365058,1606365058,beta_engine
5,1,a42CLDR,a42CLDR0156661606337890,1606337890,beta_engine
5,1,a42CLDR,a42CLDR0156661606350527,1606350527,beta_engine
5,1,a42CLDR,a42CLDR0156661606369049,1606369049,beta_engine
5,1,a42CLDR,a42CLDR0156661606363668,1606363669,beta_engine
5,1,a42CLDR,a42CLDR0156661606366505,1606366505,beta_engine
5,1,a42CLDR,a42CLDR0156661606288872,1606288873,beta_engine
5,1,a42CLDR,a42CLDR0156661606355992,1606355993,beta_engine
5,1,a42CLDR,a42CLDR0156661606396703,1606396704,beta_engine
5,1,a42CLDR,a42CLDR0156661606411063,1606411063,beta_engine
5,1,a42CLDR,a42CLDR0156661606408119,1606408119,beta_engine
5,1,a42CLDR,a42CLDR0156661606420121,1606420122,beta_engine
5,1,a42CLDR,a42CLDR0156661606421054,1606421054,beta_engine
5,1,a42CLDR,a42CLDR0156661606383120,1606383120,beta_engine
5,1,a42CLDR,a42CLDR0156661606431937,1606431938,beta_engine
5,1,a42CLDR,a42CLDR0156661606451621,1606451621,beta_engine
5,1,a42CLDR,a42CLDR0156661606437555,1606437555,beta_engine
5,1,a42CLDR,a42CLDR0156661606405514,1606405515,beta_engine
5,1,a42CLDR,a42CLDR0156661606405521,1606405521,beta_engine
5,1,a42CLDR,a42CLDR0156661606419386,1606419386,beta_engine
5,1,a42CLDR,a42CLDR0156661606374215,1606374215,beta_engine
5,1,a42CLDR,a42CLDR0156661606375925,1606375925,beta_engine
5,1,a42CLDR,a42CLDR0156661606371114,1606371115,beta_engine
5,1,a42CLDR,a42CLDR0156661606417745,1606417746,beta_engine
5,1,a42CLDR,a42CLDR0156661606374008,1606374008,beta_engine
5,1,a42CLDR,a42CLDR0156661606420693,1606420693,beta_engine
5,1,a42CLDR,a42CLDR0156661606380153,1606380153,beta_engine
5,1,a42CLDR,a42CLDR0156661606540240,1606540240,beta_engine
5,1,a42CLDR,a42CLDR0156661606539282,1606539282,beta_engine
5,1,a42CLDR,a42CLDR0156661606503588,1606503588,beta_engine
5,1,a42CLDR,a42CLDR0156661606502871,1606502871,beta_engine
5,1,a42CLDR,a42CLDR0156661606526136,1606526136,beta_engine
5,1,a42CLDR,a42CLDR0156661606479890,1606479890,beta_engine
5,1,a42CLDR,a42CLDR0156661606509270,1606509271,beta_engine
5,1,a42CLDR,a42CLDR0156661606462777,1606462777,beta_engine
5,1,a42CLDR,a42CLDR0156661606506399,1606506400,beta_engine
5,1,a42CLDR,a42CLDR0156661606462343,1606462344,beta_engine
5,1,a42CLDR,a42CLDR0156661606526470,1606526470,beta_engine
5,1,a42CLDR,a42CLDR0156661606505722,1606505723,beta_engine
5,1,a42CLDR,a42CLDR0156661606499845,1606499846,beta_engine
5,1,a42CLDR,a42CLDR0156661606483216,1606483217,beta_engine
5,1,a42CLDR,a42CLDR0156661606524303,1606524303,beta_engine
5,1,a42CLDR,a42CLDR0156661606510171,1606510172,beta_engine
5,1,a42CLDR,a42CLDR0156661606537048,1606537049,beta_engine
5,1,a42CLDR,a42CLDR0156661606490507,1606490508,beta_engine
5,1,a42CLDR,a42CLDR0156661606475360,1606475361,beta_engine
5,1,a42CLDR,a42CLDR0156661606601227,1606601227,beta_engine
5,1,a42CLDR,a42CLDR0156661606623762,1606623763,beta_engine
5,1,a42CLDR,a42CLDR0156661606582204,1606582204,beta_engine
5,1,a42CLDR,a42CLDR0156661606562212,1606562212,beta_engine
5,1,a42CLDR,a42CLDR0156661606570940,1606570940,beta_engine
5,1,a42CLDR,a42CLDR0156661606583669,1606583670,beta_engine
5,1,a42CLDR,a42CLDR0156661606571123,1606571124,beta_engine
5,1,a42CLDR,a42CLDR0156661606619380,1606619381,beta_engine
5,1,a42CLDR,a42CLDR0156661606552951,1606552952,beta_engine
5,1,a42CLDR,a42CLDR0156661606589219,1606589219,beta_engine
5,1,a42CLDR,a42CLDR0156661606620356,1606620357,beta_engine
5,1,a42CLDR,a42CLDR0156661606554098,1606554098,beta_engine
5,1,a42CLDR,a42CLDR0156661606547514,1606547514,beta_engine
5,1,a42CLDR,a42CLDR0156661606588768,1606588769,beta_engine
5,1,a42CLDR,a42CLDR0156661606547110,1606547110,beta_engine
5,1,a42CLDR,a42CLDR0156661606590483,1606590484,beta_engine
5,1,a42CLDR,a42CLDR0156661606618027,1606618028,beta_engine
5,1,a42CLDR,a42CLDR0156661606583656,1606583656,beta_engine
5,1,a42CLDR,a42CLDR0156661606616759,1606616760,beta_engine
5,1,a42CLDR,a42CLDR0156661606675814,1606675815,beta_engine
5,1,a42CLDR,a42CLDR0156661606667973,1606667974,beta_engine
5,1,a42CLDR,a42CLDR0156661606676243,1606676244,beta_engine
5,1,a42CLDR,a42CLDR0156661606657484,1606657485,beta_engine
5,1,a42CLDR,a42CLDR0156661606687025,1606687026,beta_engine
5,1,a42CLDR,a42CLDR0156661606652225,1606652225,beta_engine
5,1,a42CLDR,a42CLDR0156661606698392,1606698393,beta_engine
5,1,a42CLDR,a42CLDR0156661606702603,1606702604,beta_engine
5,1,a42CLDR,a42CLDR0156661606646921,1606646921,beta_engine
5,1,a42CLDR,a42CLDR0156661606709608,1606709608,beta_engine
5,1,a42CLDR,a42CLDR0156661606655516,1606655517,beta_engine
5,1,a42CLDR,a42CLDR0156661606673644,1606673644,beta_engine
5,1,a42CLDR,a42CLDR0156661606697579,1606697579,beta_engine
5,1,a42CLDR,a42CLDR0156661606629753,1606629754,beta_engine
5,1,a42CLDR,a42CLDR0156661606632772,1606632772,beta_engine
5,1,a42CLDR,a42CLDR0156661606656403,1606656404,beta_engine
5,1,a42CLDR,a42CLDR0156661606712239,1606712239,beta_engine
5,1,a42CLDR,a42CLDR0156661606647223,1606647224,beta_engine
5,1,a42CLDR,a42CLDR0156661606650633,1606650633,beta_engine
5,1,a42CLDR,a42CLDR0156661606760250,1606760250,beta_engine
5,1,a42CLDR,a42CLDR0156661606725915,1606725916,beta_engine
5,1,a42CLDR,a42CLDR0156661606729510,1606729511,beta_engine
5,1,a42CLDR,a42CLDR0156661606758422,1606758423,beta_engine
5,1,a42CLDR,a42CLDR0156661606717105,1606717105,beta_engine
5,1,a42CLDR,a42CLDR0156661606791708,1606791709,beta_engine
5,1,a42CLDR,a42CLDR0156661606747105,1606747105,beta_engine
5,1,a42CLDR,a42CLDR0156661606765050,1606765051,beta_engine
5,1,a42CLDR,a42CLDR0156661606791326,1606791327,beta_engine
5,1,a42CLDR,a42CLDR0156661606796430,1606796430,beta_engine
5,1,a42CLDR,a42CLDR0156661606736262,1606736262,beta_engine
5,1,a42CLDR,a42CLDR0156661606782150,1606782150,beta_engine
5,1,a42CLDR,a42CLDR0156661606794805,1606794806,beta_engine
5,1,a42CLDR,a42CLDR0156661606776847,1606776847,beta_engine
5,1,a42CLDR,a42CLDR0156661606744857,1606744858,beta_engine
5,1,a42CLDR,a42CLDR0156661606756507,1606756507,beta_engine
5,1,a42CLDR,a42CLDR0156661606755487,1606755488,beta_engine
5,1,a42CLDR,a42CLDR0156661606770490,1606770490,beta_engine
5,1,a42CLDR,a42CLDR0156661606728630,1606728630,beta_engine
5,1,a42CLDR,a42CLDR0156661606821500,1606821500,beta_engine
5,1,a42CLDR,a42CLDR0156661606803397,1606803397,beta_engine
5,1,a42CLDR,a42CLDR0156661606884577,1606884577,beta_engine
5,1,a42CLDR,a42CLDR0156661606841805,1606841806,beta_engine
5,1,a42CLDR,a42CLDR0156661606847804,1606847805,beta_engine
5,1,a42CLDR,a42CLDR0156661606840131,1606840131,beta_engine
5,1,a42CLDR,a42CLDR0156661606855526,1606855527,beta_engine
5,1,a42CLDR,a42CLDR0156661606814949,1606814950,beta_engine
5,1,a42CLDR,a42CLDR0156661606804471,1606804472,beta_engine
5,1,a42CLDR,a42CLDR0156661606805685,1606805686,beta_engine
5,1,a42CLDR,a42CLDR0156661606822792,1606822792,beta_engine
5,1,a42CLDR,a42CLDR0156661606856431,1606856432,beta_engine
5,1,a42CLDR,a42CLDR0156661606868620,1606868621,beta_engine
5,1,a42CLDR,a42CLDR0156661606842139,1606842140,beta_engine
5,1,a42CLDR,a42CLDR0156661606807464,1606807464,beta_engine
5,1,a42CLDR,a42CLDR0156661606819907,1606819907,beta_engine
5,1,a42CLDR,a42CLDR0156661606870432,1606870432,beta_engine
5,1,a42CLDR,a42CLDR0156661606819046,1606819046,beta_engine
5,1,a42CLDR,a42CLDR0156661606818499,1606818500,beta_engine
5,1,a42CLDR,a42CLDR0156661606902199,1606902200,beta_engine
5,1,a42CLDR,a42CLDR0156661606965274,1606965275,beta_engine
5,1,a42CLDR,a42CLDR0156661606940658,1606940659,beta_engine
5,1,a42CLDR,a42CLDR0156661606960520,1606960521,beta_engine
5,1,a42CLDR,a42CLDR0156661606921250,1606921250,beta_engine
5,1,a42CLDR,a42CLDR0156661606928899,1606928900,beta_engine
5,1,a42CLDR,a42CLDR0156661606963715,1606963716,beta_engine
5,1,a42CLDR,a42CLDR0156661606946442,1606946442,beta_engine
5,1,a42CLDR,a42CLDR0156661606923062,1606923063,beta_engine
5,1,a42CLDR,a42CLDR0156661606937810,1606937810,beta_engine
5,1,a42CLDR,a42CLDR0156661606916828,1606916828,beta_engine
5,1,a42CLDR,a42CLDR0156661606965670,1606965670,beta_engine
5,1,a42CLDR,a42CLDR0156661606932913,1606932914,beta_engine
5,1,a42CLDR,a42CLDR0156661606954760,1606954761,beta_engine
5,1,a42CLDR,a42CLDR0156661606965559,1606965559,beta_engine
5,1,a42CLDR,a42CLDR0156661606937379,1606937380,beta_engine
5,1,a42CLDR,a42CLDR0156661606909027,1606909028,beta_engine
5,1,a42CLDR,a42CLDR0156661606956890,1606956890,beta_engine
5,1,a42CLDR,a42CLDR0156661606919415,1606919416,beta_engine
5,1,a42CLDR,a42CLDR0156661607008156,1607008157,beta_engine
5,1,a42CLDR,a42CLDR0156661607002232,1607002232,beta_engine
5,1,a42CLDR,a42CLDR0156661606994136,1606994137,beta_engine
5,1,a42CLDR,a42CLDR0156661606989121,1606989122,beta_engine
5,1,a42CLDR,a42CLDR0156661607059452,1607059452,beta_engine
5,1,a42CLDR,a42CLDR0156661607006286,1607006286,beta_engine
5,1,a42CLDR,a42CLDR0156661607018884,1607018885,beta_engine
5,1,a42CLDR,a42CLDR0156661607016931,1607016931,beta_engine
5,1,a42CLDR,a42CLDR0156661607051906,1607051906,beta_engine
5,1,a42CLDR,a42CLDR0156661607030625,1607030625,beta_engine
5,1,a42CLDR,a42CLDR0156661607022978,1607022978,beta_engine
5,1,a42CLDR,a42CLDR0156661607046537,1607046538,beta_engine
5,1,a42CLDR,a42CLDR0156661606993086,1606993087,beta_engine
5,1,a42CLDR,a42CLDR0156661607048113,1607048114,beta_engine
5,1,a42CLDR,a42CLDR0156661607041014,1607041015,beta_engine
5,1,a42CLDR,a42CLDR0156661606976515,1606976516,beta_engine
5,1,a42CLDR,a42CLDR0156661606991648,1606991648,beta_engine
5,1,a42CLDR,a42CLDR0156661607011378,1607011379,beta_engine
5,1,a42CLDR,a42CLDR0156661606996760,1606996761,beta_engine
5,1,a42CLDR,a42CLDR0156661607138544,1607138544,beta_engine
5,1,a42CLDR,a42CLDR0156661607076510,1607076510,beta_engine
5,1,a42CLDR,a42CLDR0156661607129401,1607129402,beta_engine
5,1,a42CLDR,a42CLDR0156661607134827,1607134828,beta_engine
5,1,a42CLDR,a42CLDR0156661607103546,1607103546,beta_engine
5,1,a42CLDR,a42CLDR0156661607116394,1607116395,beta_engine
5,1,a42CLDR,a42CLDR0156661607133835,1607133836,beta_engine
5,1,a42CLDR,a42CLDR0156661607134879,1607134880,beta_engine
5,1,a42CLDR,a42CLDR0156661607133903,1607133903,beta_engine
5,1,a42CLDR,a42CLDR0156661607128555,1607128556,beta_engine
5,1,a42CLDR,a42CLDR0156661607140870,1607140871,beta_engine
5,1,a42CLDR,a42CLDR0156661607075016,1607075016,beta_engine
5,1,a42CLDR,a42CLDR0156661607063570,1607063571,beta_engine
5,1,a42CLDR,a42CLDR0156661607079000,1607079000,beta_engine
5,1,a42CLDR,a42CLDR0156661607083331,1607083331,beta_engine
5,1,a42CLDR,a42CLDR0156661607086019,1607086019,beta_engine
5,1,a42CLDR,a42CLDR0156661607083679,1607083680,beta_engine
5,1,a42CLDR,a42CLDR0156661607105899,1607105899,beta_engine
5,1,a42CLDR,a42CLDR0156661607064685,1607064686,beta_engine
5,1,a42CLDR,a42CLDR0156661607223385,1607223385,beta_engine
5,1,a42CLDR,a42CLDR0156661607148611,1607148612,beta_engine
5,1,a42CLDR,a42CLDR0156661607188222,1607188222,beta_engine
5,1,a42CLDR,a42CLDR0156661607192370,1607192370,beta_engine
5,1,a42CLDR,a42CLDR0156661607229224,1607229225,beta_engine
5,1,a42CLDR,a42CLDR0156661607216749,1607216749,beta_engine
5,1,a42CLDR,a42CLDR0156661607153381,1607153382,beta_engine
5,1,a42CLDR,a42CLDR0156661607216188,1607216189,beta_engine
5,1,a42CLDR,a42CLDR0156661607208315,1607208316,beta_engine
5,1,a42CLDR,a42CLDR0156661607153700,1607153701,beta_engine
5,1,a42CLDR,a42CLDR0156661607213948,1607213949,beta_engine
5,1,a42CLDR,a42CLDR0156661607175041,1607175042,beta_engine
5,1,a42CLDR,a42CLDR0156661607210894,1607210895,beta_engine
5,1,a42CLDR,a42CLDR0156661607205783,1607205784,beta_engine
5,1,a42CLDR,a42CLDR0156661607152741,1607152742,beta_engine
5,1,a42CLDR,a42CLDR0156661607228312,1607228313,beta_engine
5,1,a42CLDR,a42CLDR0156661607218858,1607218858,beta_engine
5,1,a42CLDR,a42CLDR0156661607193322,1607193322,beta_engine
5,1,a42CLDR,a42CLDR0156661607213942,1607213943,beta_engine
5,1,a42CLDR,a42CLDR0156661607312715,1607312716,beta_engine
5,1,a42CLDR,a42CLDR0156661607250231,1607250232,beta_engine
5,1,a42CLDR,a42CLDR0156661607269003,1607269004,beta_engine
5,1,a42CLDR,a42CLDR0156661607267355,1607267355,beta_engine
5,1,a42CLDR,a42CLDR0156661607282913,1607282914,beta_engine
5,1,a42CLDR,a42CLDR0156661607265710,1607265711,beta_engine
5,1,a42CLDR,a42CLDR0156661607263174,1607263174,beta_engine
5,1,a42CLDR,a42CLDR0156661607314658,1607314659,beta_engine
5,1,a42CLDR,a42CLDR0156661607252899,1607252899,beta_engine
5,1,a42CLDR,a42CLDR0156661607275458,1607275459,beta_engine
5,1,a42CLDR,a42CLDR0156661607260395,1607260396,beta_engine
5,1,a42CLDR,a42CLDR0156661607236792,1607236793,beta_engine
5,1,a42CLDR,a42CLDR0156661607245804,1607245805,beta_engine
5,1,a42CLDR,a42CLDR0156661607242302,1607242302,beta_engine
5,1,a42CLDR,a42CLDR0156661607309118,1607309118,beta_engine
5,1,a42CLDR,a42CLDR0156661607238984,1607238985,beta_engine
5,1,a42CLDR,a42CLDR0156661607298070,1607298071,beta_engine
5,1,a42CLDR,a42CLDR0156661607238157,1607238158,beta_engine
5,1,a42CLDR,a42CLDR0156661607245722,1607245722,beta_engine
5,1,a42CLDR,a42CLDR0156661607358712,1607358713,beta_engine
5,1,a42CLDR,a42CLDR0156661607347424,1607347425,beta_engine
5,1,a42CLDR,a42CLDR0156661607379337,1607379337,beta_engine
5,1,a42CLDR,a42CLDR0156661607321636,1607321636,beta_engine
5,1,a42CLDR,a42CLDR0156661607357477,1607357478,beta_engine
5,1,a42CLDR,a42CLDR0156661607326278,1607326278,beta_engine
5,1,a42CLDR,a42CLDR0156661607404541,1607404542,beta_engine
5,1,a42CLDR,a42CLDR0156661607397982,1607397983,beta_engine
5,1,a42CLDR,a42CLDR0156661607393046,1607393047,beta_engine
5,1,a42CLDR,a42CLDR0156661607335661,1607335661,beta_engine
5,1,a42CLDR,a42CLDR0156661607370665,1607370666,beta_engine
5,1,a42CLDR,a42CLDR0156661607404460,1607404460,beta_engine
5,1,a42CLDR,a42CLDR0156661607403494,1607403494,beta_engine
5,1,a42CLDR,a42CLDR0156661607393424,1607393425,beta_engine
5,1,a42CLDR,a42CLDR0156661607377288,1607377289,beta_engine
5,1,a42CLDR,a42CLDR0156661607328464,1607328465,beta_engine
5,1,a42CLDR,a42CLDR0156661607340403,1607340403,beta_engine
5,1,a42CLDR,a42CLDR0156661607352577,1607352577,beta_engine
5,1,a42CLDR,a42CLDR0156661607361173,1607361173,beta_engine
5,1,a42CLDR,a42CLDR0156661607461272,1607461272,beta_engine
5,1,a42CLDR,a42CLDR0156661607452190,1607452190,beta_engine
5,1,a42CLDR,a42CLDR0156661607414968,1607414969,beta_engine
5,1,a42CLDR,a42CLDR0156661607462425,1607462425,beta_engine
5,1,a42CLDR,a42CLDR0156661607453770,1607453771,beta_engine
5,1,a42CLDR,a42CLDR0156661607479510,1607479511,beta_engine
5,1,a42CLDR,a42CLDR0156661607451172,1607451172,beta_engine
5,1,a42CLDR,a42CLDR0156661607449631,1607449632,beta_engine
5,1,a42CLDR,a42CLDR0156661607477625,1607477625,beta_engine
5,1,a42CLDR,a42CLDR0156661607416031,1607416032,beta_engine
5,1,a42CLDR,a42CLDR0156661607415075,1607415075,beta_engine
5,1,a42CLDR,a42CLDR0156661607473106,1607473107,beta_engine
5,1,a42CLDR,a42CLDR0156661607464681,1607464681,beta_engine
5,1,a42CLDR,a42CLDR0156661607445339,1607445340,beta_engine
5,1,a42CLDR,a42CLDR0156661607451254,1607451255,beta_engine
5,1,a42CLDR,a42CLDR0156661607454483,1607454484,beta_engine
5,1,a42CLDR,a42CLDR0156661607424075,1607424076,beta_engine
5,1,a42CLDR,a42CLDR0156661607479047,1607479047,beta_engine
5,1,a42CLDR,a42CLDR0156661607450101,1607450102,beta_engine
5,1,a42CLDR,a42CLDR0156661607568980,1607568980,beta_engine
5,1,a42CLDR,a42CLDR0156661607498846,1607498847,beta_engine
5,1,a42CLDR,a42CLDR0156661607576397,1607576398,beta_engine
5,1,a42CLDR,a42CLDR0156661607550279,1607550279,beta_engine
5,1,a42CLDR,a42CLDR0156661607543493,1607543494,beta_engine
5,1,a42CLDR,a42CLDR0156661607573400,1607573401,beta_engine
5,1,a42CLDR,a42CLDR0156661607572070,1607572071,beta_engine
5,1,a42CLDR,a42CLDR0156661607560600,1607560600,beta_engine
5,1,a42CLDR,a42CLDR0156661607513180,1607513181,beta_engine
5,1,a42CLDR,a42CLDR0156661607577273,1607577274,beta_engine
5,1,a42CLDR,a42CLDR0156661607504033,1607504033,beta_engine
5,1,a42CLDR,a42CLDR0156661607501789,1607501789,beta_engine
5,1,a42CLDR,a42CLDR0156661607536401,1607536401,beta_engine
5,1,a42CLDR,a42CLDR0156661607494991,1607494991,beta_engine
5,1,a42CLDR,a42CLDR0156661607575664,1607575664,beta_engine
5,1,a42CLDR,a42CLDR0156661607521851,1607521851,beta_engine
